scenario,strategy,month,eligible_currencies,gross_price_return,modeled_transaction_cost_return,before_financing_return
BASE,B0_CASH,2024-08-01,9,0.0,0.0,0.0
BASE,B0_CASH,2024-09-01,9,0.0,0.0,0.0
BASE,B0_CASH,2024-10-01,9,0.0,0.0,0.0
BASE,B0_CASH,2024-11-01,9,0.0,0.0,0.0
BASE,B0_CASH,2024-12-01,9,0.0,0.0,0.0
BASE,B1_EXPANDING_MEAN_SIGN,2011-02-01,9,0.009101125751012728,8.147328446582855e-05,0.009019652466546898
BASE,B1_EXPANDING_MEAN_SIGN,2011-03-01,9,0.009281698615346175,8.055908001530623e-06,0.009273642707344643
BASE,B1_EXPANDING_MEAN_SIGN,2011-04-01,9,0.044315396653242134,0.0,0.044315396653242134
BASE,B1_EXPANDING_MEAN_SIGN,2011-05-01,9,-0.012885681151532546,0.0,-0.012885681151532546
BASE,B1_EXPANDING_MEAN_SIGN,2011-06-01,9,0.0003878949696818099,0.0,0.0003878949696818099
BASE,B1_EXPANDING_MEAN_SIGN,2011-07-01,9,0.024923182463362434,0.0,0.024923182463362434
BASE,B1_EXPANDING_MEAN_SIGN,2011-08-01,9,-0.009408315733925013,0.0,-0.009408315733925013
BASE,B1_EXPANDING_MEAN_SIGN,2011-09-01,9,-0.07091245269449631,0.0,-0.07091245269449631
BASE,B1_EXPANDING_MEAN_SIGN,2011-10-01,9,0.028773473128510394,1.6783687091959393e-05,0.028756689441418435
BASE,B1_EXPANDING_MEAN_SIGN,2011-11-01,9,-0.030833519569580185,1.624335037279082e-05,-0.030849762919952974
BASE,B1_EXPANDING_MEAN_SIGN,2011-12-01,9,-0.0019721064791005474,1.6749610066141283e-05,-0.001988856089166688
BASE,B1_EXPANDING_MEAN_SIGN,2012-01-01,9,0.014742963588519873,0.0,0.014742963588519873
BASE,B1_EXPANDING_MEAN_SIGN,2012-02-01,9,0.007740179826315351,0.0,0.007740179826315351
BASE,B1_EXPANDING_MEAN_SIGN,2012-03-01,9,-0.012424066497278254,8.359404225260864e-06,-0.012432425901503515
BASE,B1_EXPANDING_MEAN_SIGN,2012-04-01,9,0.0046414994755744005,0.0,0.0046414994755744005
BASE,B1_EXPANDING_MEAN_SIGN,2012-05-01,9,-0.03961079153238688,0.0,-0.03961079153238688
BASE,B1_EXPANDING_MEAN_SIGN,2012-06-01,9,0.013098206537151373,4.5513271354011685e-05,0.013052693265797362
BASE,B1_EXPANDING_MEAN_SIGN,2012-07-01,9,0.009462287020518446,3.758365952145166e-05,0.009424703360996996
BASE,B1_EXPANDING_MEAN_SIGN,2012-08-01,9,0.004519243860907272,0.0,0.004519243860907272
BASE,B1_EXPANDING_MEAN_SIGN,2012-09-01,9,0.00894340593023266,8.40474742158108e-06,0.008935001182811078
BASE,B1_EXPANDING_MEAN_SIGN,2012-10-01,9,-0.00623463440565935,0.0,-0.00623463440565935
BASE,B1_EXPANDING_MEAN_SIGN,2012-11-01,9,-0.003061501779855819,0.0,-0.003061501779855819
BASE,B1_EXPANDING_MEAN_SIGN,2012-12-01,9,0.0009949217301670323,0.0,0.0009949217301670323
BASE,B1_EXPANDING_MEAN_SIGN,2013-01-01,9,-0.0045617389507277934,0.0,-0.0045617389507277934
BASE,B1_EXPANDING_MEAN_SIGN,2013-02-01,9,-0.02624157930477411,8.179918953363011e-06,-0.026249759223727475
BASE,B1_EXPANDING_MEAN_SIGN,2013-03-01,9,0.0028268631682401755,2.9863326310504254e-05,0.0027969998419296715
BASE,B1_EXPANDING_MEAN_SIGN,2013-04-01,9,0.006315123406747719,0.0,0.006315123406747719
BASE,B1_EXPANDING_MEAN_SIGN,2013-05-01,9,-0.019194465221476817,0.0,-0.019194465221476817
BASE,B1_EXPANDING_MEAN_SIGN,2013-06-01,9,-0.01654397916076443,0.0,-0.01654397916076443
BASE,B1_EXPANDING_MEAN_SIGN,2013-07-01,9,0.009227526847789515,0.0,0.009227526847789515
BASE,B1_EXPANDING_MEAN_SIGN,2013-08-01,9,-0.013850789639028367,0.0,-0.013850789639028367
BASE,B1_EXPANDING_MEAN_SIGN,2013-09-01,9,0.013501130847397494,3.679353079278653e-05,0.013464337316604708
BASE,B1_EXPANDING_MEAN_SIGN,2013-10-01,9,-0.0018974129884899746,4.556981617136211e-05,-0.0019429828046613365
BASE,B1_EXPANDING_MEAN_SIGN,2013-11-01,9,-0.004629477453721048,8.174472674985827e-06,-0.004637651926396033
BASE,B1_EXPANDING_MEAN_SIGN,2013-12-01,9,0.006895128386721831,3.683156141570372e-05,0.006858296825306127
BASE,B1_EXPANDING_MEAN_SIGN,2014-01-01,9,-0.02276748532141526,3.7071240511321055e-05,-0.02280455656192658
BASE,B1_EXPANDING_MEAN_SIGN,2014-02-01,9,0.0054970309899744,5.709484945591968e-05,0.005439936140518482
BASE,B1_EXPANDING_MEAN_SIGN,2014-03-01,9,0.006606899786602647,4.5477591299185876e-05,0.006561422195303461
BASE,B1_EXPANDING_MEAN_SIGN,2014-04-01,9,6.613611494222916e-05,0.0,6.613611494222916e-05
BASE,B1_EXPANDING_MEAN_SIGN,2014-05-01,9,-0.010441454117153717,0.0,-0.010441454117153717
BASE,B1_EXPANDING_MEAN_SIGN,2014-06-01,9,0.0030727736101186943,0.0,0.0030727736101186943
BASE,B1_EXPANDING_MEAN_SIGN,2014-07-01,9,-0.012607762260648685,4.975240702755749e-05,-0.012657514667676242
BASE,B1_EXPANDING_MEAN_SIGN,2014-08-01,9,-0.0042642536854535906,2.1178428550825336e-05,-0.004285432114004416
BASE,B1_EXPANDING_MEAN_SIGN,2014-09-01,9,-0.0076177724040050986,0.0,-0.0076177724040050986
BASE,B1_EXPANDING_MEAN_SIGN,2014-10-01,9,0.0050859618975339265,0.0,0.0050859618975339265
BASE,B1_EXPANDING_MEAN_SIGN,2014-11-01,9,0.0058076073461349464,0.0,0.0058076073461349464
BASE,B1_EXPANDING_MEAN_SIGN,2014-12-01,9,-0.00026921026166362407,8.52618497984623e-06,-0.0002777364466434703
BASE,B1_EXPANDING_MEAN_SIGN,2015-01-01,9,0.03525846715660566,4.5453007915980385e-05,0.03521301414868968
BASE,B1_EXPANDING_MEAN_SIGN,2015-02-01,9,-0.0015882717269279922,0.0,-0.0015882717269279922
BASE,B1_EXPANDING_MEAN_SIGN,2015-03-01,9,0.01870565417614203,0.0,0.01870565417614203
BASE,B1_EXPANDING_MEAN_SIGN,2015-04-01,9,-0.023868085528602003,0.0,-0.023868085528602003
BASE,B1_EXPANDING_MEAN_SIGN,2015-05-01,9,0.01198729589452574,0.0,0.01198729589452574
BASE,B1_EXPANDING_MEAN_SIGN,2015-06-01,9,-0.014625022839113315,0.0,-0.014625022839113315
BASE,B1_EXPANDING_MEAN_SIGN,2015-07-01,9,0.014940561205466175,8.479121223876358e-06,0.0149320820842423
BASE,B1_EXPANDING_MEAN_SIGN,2015-08-01,9,0.006174797508540146,3.207160379670541e-05,0.00614272590474344
BASE,B1_EXPANDING_MEAN_SIGN,2015-09-01,9,0.003972890939518432,0.0,0.003972890939518432
BASE,B1_EXPANDING_MEAN_SIGN,2015-10-01,9,-0.011899479587598417,0.0,-0.011899479587598417
BASE,B1_EXPANDING_MEAN_SIGN,2015-11-01,9,0.00863093066102468,2.2986524150216936e-05,0.008607944136874462
BASE,B1_EXPANDING_MEAN_SIGN,2015-12-01,9,-0.003379738876156921,2.366565834058094e-05,-0.0034034045344975023
BASE,B1_EXPANDING_MEAN_SIGN,2016-01-01,9,0.0016802953603132467,2.274004554506265e-05,0.0016575553147681842
BASE,B1_EXPANDING_MEAN_SIGN,2016-02-01,9,-0.011723324668274106,2.4050581809342452e-05,-0.01174737525008345
BASE,B1_EXPANDING_MEAN_SIGN,2016-03-01,9,-0.03526548581304096,0.0,-0.03526548581304096
BASE,B1_EXPANDING_MEAN_SIGN,2016-04-01,9,-0.013759375681852197,2.2490176612144055e-05,-0.013781865858464342
BASE,B1_EXPANDING_MEAN_SIGN,2016-05-01,9,0.018143522052455126,0.0,0.018143522052455126
BASE,B1_EXPANDING_MEAN_SIGN,2016-06-01,9,0.007853275412518679,0.0,0.007853275412518679
BASE,B1_EXPANDING_MEAN_SIGN,2016-07-01,9,0.0013985224117504494,0.0,0.0013985224117504494
BASE,B1_EXPANDING_MEAN_SIGN,2016-08-01,9,0.0009557678063528573,0.0,0.0009557678063528573
BASE,B1_EXPANDING_MEAN_SIGN,2016-09-01,9,-0.006195212383975813,0.0,-0.006195212383975813
BASE,B1_EXPANDING_MEAN_SIGN,2016-10-01,9,0.02082386501971656,0.0,0.02082386501971656
BASE,B1_EXPANDING_MEAN_SIGN,2016-11-01,9,0.016084633150566557,0.0,0.016084633150566557
BASE,B1_EXPANDING_MEAN_SIGN,2016-12-01,9,0.0036230245851130746,0.0,0.0036230245851130746
BASE,B1_EXPANDING_MEAN_SIGN,2017-01-01,9,-0.017713844049747445,0.0,-0.017713844049747445
BASE,B1_EXPANDING_MEAN_SIGN,2017-02-01,9,0.004678558124497418,0.0,0.004678558124497418
BASE,B1_EXPANDING_MEAN_SIGN,2017-03-01,9,-0.002970613905783459,0.0,-0.002970613905783459
BASE,B1_EXPANDING_MEAN_SIGN,2017-04-01,9,-0.0030539225010389253,0.0,-0.0030539225010389253
BASE,B1_EXPANDING_MEAN_SIGN,2017-05-01,9,-0.0013380070721696028,0.0,-0.0013380070721696028
BASE,B1_EXPANDING_MEAN_SIGN,2017-06-01,9,-0.008526564245430523,0.0,-0.008526564245430523
BASE,B1_EXPANDING_MEAN_SIGN,2017-07-01,9,-0.026128568937810497,0.0,-0.026128568937810497
BASE,B1_EXPANDING_MEAN_SIGN,2017-08-01,9,-0.0051021164254644435,0.0,-0.0051021164254644435
BASE,B1_EXPANDING_MEAN_SIGN,2017-09-01,9,0.005092847597185164,0.0,0.005092847597185164
BASE,B1_EXPANDING_MEAN_SIGN,2017-10-01,9,0.006005556731780061,0.0,0.006005556731780061
BASE,B1_EXPANDING_MEAN_SIGN,2017-11-01,9,-0.001326984510407778,0.0,-0.001326984510407778
BASE,B1_EXPANDING_MEAN_SIGN,2017-12-01,9,-0.006546517819303845,0.0,-0.006546517819303845
BASE,B1_EXPANDING_MEAN_SIGN,2018-01-01,9,-0.020160437614885545,0.0,-0.020160437614885545
BASE,B1_EXPANDING_MEAN_SIGN,2018-02-01,9,0.01469931164939321,0.0,0.01469931164939321
BASE,B1_EXPANDING_MEAN_SIGN,2018-03-01,9,-0.001776531174046303,0.0,-0.001776531174046303
BASE,B1_EXPANDING_MEAN_SIGN,2018-04-01,9,0.009263942627908897,0.0,0.009263942627908897
BASE,B1_EXPANDING_MEAN_SIGN,2018-05-01,9,0.011132290442600001,0.0,0.011132290442600001
BASE,B1_EXPANDING_MEAN_SIGN,2018-06-01,9,0.003764661641840059,0.0,0.003764661641840059
BASE,B1_EXPANDING_MEAN_SIGN,2018-07-01,9,-0.001693649987287629,0.0,-0.001693649987287629
BASE,B1_EXPANDING_MEAN_SIGN,2018-08-01,9,0.012457411255174251,0.0,0.012457411255174251
BASE,B1_EXPANDING_MEAN_SIGN,2018-09-01,9,-0.0074930208897980854,0.0,-0.0074930208897980854
BASE,B1_EXPANDING_MEAN_SIGN,2018-10-01,9,0.010887864335636353,0.0,0.010887864335636353
BASE,B1_EXPANDING_MEAN_SIGN,2018-11-01,9,-0.005833273088762297,2.3846144674559745e-05,-0.005857119233436857
BASE,B1_EXPANDING_MEAN_SIGN,2018-12-01,9,-0.0012283688757403672,2.261425651189631e-05,-0.0012509831322522638
BASE,B1_EXPANDING_MEAN_SIGN,2019-01-01,9,-0.010411108907022817,0.0,-0.010411108907022817
BASE,B1_EXPANDING_MEAN_SIGN,2019-02-01,9,0.006636102147029501,0.0,0.006636102147029501
BASE,B1_EXPANDING_MEAN_SIGN,2019-03-01,9,0.006219905955656925,0.0,0.006219905955656925
BASE,B1_EXPANDING_MEAN_SIGN,2019-04-01,9,-0.0004728210456655822,0.0,-0.0004728210456655822
BASE,B1_EXPANDING_MEAN_SIGN,2019-05-01,9,0.005174803291091792,0.0,0.005174803291091792
BASE,B1_EXPANDING_MEAN_SIGN,2019-06-01,9,-0.013508480781740273,2.3810374180030236e-05,-0.013532291155920303
BASE,B1_EXPANDING_MEAN_SIGN,2019-07-01,9,0.012820675772750256,2.3184546506130244e-05,0.012797491226244125
BASE,B1_EXPANDING_MEAN_SIGN,2019-08-01,9,0.004789362662022123,0.0,0.004789362662022123
BASE,B1_EXPANDING_MEAN_SIGN,2019-09-01,9,0.00029428099249400534,2.4716663179851684e-05,0.0002695643293141537
BASE,B1_EXPANDING_MEAN_SIGN,2019-10-01,9,-0.013807380846144043,0.0,-0.013807380846144043
BASE,B1_EXPANDING_MEAN_SIGN,2019-11-01,9,0.0037320624763303384,0.0,0.0037320624763303384
BASE,B1_EXPANDING_MEAN_SIGN,2019-12-01,9,-0.023114243053469256,0.0,-0.023114243053469256
BASE,B1_EXPANDING_MEAN_SIGN,2020-01-01,9,0.013451003968758757,2.3064231413318444e-05,0.013427939737345438
BASE,B1_EXPANDING_MEAN_SIGN,2020-02-01,9,0.016096359671686974,2.4060811983659272e-05,0.016072298859703318
BASE,B1_EXPANDING_MEAN_SIGN,2020-03-01,9,0.03575310097387871,0.0,0.03575310097387871
BASE,B1_EXPANDING_MEAN_SIGN,2020-04-01,9,-0.020560356674444374,0.0,-0.020560356674444374
BASE,B1_EXPANDING_MEAN_SIGN,2020-05-01,9,-0.01185002375280544,0.0,-0.01185002375280544
BASE,B1_EXPANDING_MEAN_SIGN,2020-06-01,9,-0.013091175090575509,0.0,-0.013091175090575509
BASE,B1_EXPANDING_MEAN_SIGN,2020-07-01,9,-0.03220946662817073,0.0,-0.03220946662817073
BASE,B1_EXPANDING_MEAN_SIGN,2020-08-01,9,-0.014324333179590119,2.344822965866077e-05,-0.014347781409248781
BASE,B1_EXPANDING_MEAN_SIGN,2020-09-01,9,0.018329557629407307,0.0,0.018329557629407307
BASE,B1_EXPANDING_MEAN_SIGN,2020-10-01,9,0.003492783422056722,0.0,0.003492783422056722
BASE,B1_EXPANDING_MEAN_SIGN,2020-11-01,9,-0.018909256898377698,0.0,-0.018909256898377698
BASE,B1_EXPANDING_MEAN_SIGN,2020-12-01,9,-0.017086683934113847,0.0,-0.017086683934113847
BASE,B1_EXPANDING_MEAN_SIGN,2021-01-01,9,0.003414091017935895,0.0,0.003414091017935895
BASE,B1_EXPANDING_MEAN_SIGN,2021-02-01,9,0.00016785102713875086,0.0,0.00016785102713875086
BASE,B1_EXPANDING_MEAN_SIGN,2021-03-01,9,0.0028948057503491967,0.0,0.0028948057503491967
BASE,B1_EXPANDING_MEAN_SIGN,2021-04-01,9,-0.00824456954812051,0.0,-0.00824456954812051
BASE,B1_EXPANDING_MEAN_SIGN,2021-05-01,9,-0.005667448162210468,0.0,-0.005667448162210468
BASE,B1_EXPANDING_MEAN_SIGN,2021-06-01,9,0.014330263321985393,0.0,0.014330263321985393
BASE,B1_EXPANDING_MEAN_SIGN,2021-07-01,9,0.006049784318817518,0.0,0.006049784318817518
BASE,B1_EXPANDING_MEAN_SIGN,2021-08-01,9,0.0023046957394989853,0.0,0.0023046957394989853
BASE,B1_EXPANDING_MEAN_SIGN,2021-09-01,9,0.005962504114169913,0.0,0.005962504114169913
BASE,B1_EXPANDING_MEAN_SIGN,2021-10-01,9,-0.005615507826193232,0.0,-0.005615507826193232
BASE,B1_EXPANDING_MEAN_SIGN,2021-11-01,9,0.022315331538239155,0.0,0.022315331538239155
BASE,B1_EXPANDING_MEAN_SIGN,2021-12-01,9,-0.007882635847033316,0.0,-0.007882635847033316
BASE,B1_EXPANDING_MEAN_SIGN,2022-01-01,9,0.004329255976510953,0.0,0.004329255976510953
BASE,B1_EXPANDING_MEAN_SIGN,2022-02-01,9,0.0014014912563946726,0.0,0.0014014912563946726
BASE,B1_EXPANDING_MEAN_SIGN,2022-03-01,9,0.004878370984587864,0.0,0.004878370984587864
BASE,B1_EXPANDING_MEAN_SIGN,2022-04-01,9,0.024716004523575696,0.0,0.024716004523575696
BASE,B1_EXPANDING_MEAN_SIGN,2022-05-01,9,-0.004069434088947542,0.0,-0.004069434088947542
BASE,B1_EXPANDING_MEAN_SIGN,2022-06-01,9,0.024842294924182648,0.0,0.024842294924182648
BASE,B1_EXPANDING_MEAN_SIGN,2022-07-01,9,-0.0027873245106345454,2.4883713076568965e-05,-0.0028122082237111144
BASE,B1_EXPANDING_MEAN_SIGN,2022-08-01,9,0.022663081736477426,0.0,0.022663081736477426
BASE,B1_EXPANDING_MEAN_SIGN,2022-09-01,9,0.04697191348063731,0.0,0.04697191348063731
BASE,B1_EXPANDING_MEAN_SIGN,2022-10-01,9,-0.013155728112958509,0.0,-0.013155728112958509
BASE,B1_EXPANDING_MEAN_SIGN,2022-11-01,9,-0.03503506693722014,0.0,-0.03503506693722014
BASE,B1_EXPANDING_MEAN_SIGN,2022-12-01,9,-0.01519557105329065,0.0,-0.01519557105329065
BASE,B1_EXPANDING_MEAN_SIGN,2023-01-01,9,-0.010149450213993197,0.0,-0.010149450213993197
BASE,B1_EXPANDING_MEAN_SIGN,2023-02-01,9,0.013041162517665541,2.4063045178367327e-05,0.013017099472487173
BASE,B1_EXPANDING_MEAN_SIGN,2023-03-01,9,-0.006228969069136515,2.5120804152827796e-05,-0.006254089873289344
BASE,B1_EXPANDING_MEAN_SIGN,2023-04-01,9,0.005715934970044165,0.0,0.005715934970044165
BASE,B1_EXPANDING_MEAN_SIGN,2023-05-01,9,0.024441643716862624,0.0,0.024441643716862624
BASE,B1_EXPANDING_MEAN_SIGN,2023-06-01,9,-0.015650503631081558,0.0,-0.015650503631081558
BASE,B1_EXPANDING_MEAN_SIGN,2023-07-01,9,-0.012887719949622654,0.0,-0.012887719949622654
BASE,B1_EXPANDING_MEAN_SIGN,2023-08-01,9,0.026461042081723854,0.0,0.026461042081723854
BASE,B1_EXPANDING_MEAN_SIGN,2023-09-01,9,0.004923455939624659,0.0,0.004923455939624659
BASE,B1_EXPANDING_MEAN_SIGN,2023-10-01,9,0.01916123629484048,0.0,0.01916123629484048
BASE,B1_EXPANDING_MEAN_SIGN,2023-11-01,9,-0.03266205934911169,0.0,-0.03266205934911169
BASE,B1_EXPANDING_MEAN_SIGN,2023-12-01,9,-0.025117631341494844,0.0,-0.025117631341494844
BASE,B1_EXPANDING_MEAN_SIGN,2024-01-01,9,0.019218604307710694,0.0,0.019218604307710694
BASE,B1_EXPANDING_MEAN_SIGN,2024-02-01,9,0.006839668539988186,0.0,0.006839668539988186
BASE,B1_EXPANDING_MEAN_SIGN,2024-03-01,9,0.006080260508587688,0.0,0.006080260508587688
BASE,B1_EXPANDING_MEAN_SIGN,2024-04-01,9,0.014022381121442655,0.0,0.014022381121442655
BASE,B1_EXPANDING_MEAN_SIGN,2024-05-01,9,-0.02111927842314327,0.0,-0.02111927842314327
BASE,B1_EXPANDING_MEAN_SIGN,2024-06-01,9,0.008019111060883056,0.0,0.008019111060883056
BASE,B1_EXPANDING_MEAN_SIGN,2024-07-01,9,0.002062161997849415,0.0,0.002062161997849415
BASE,B1_EXPANDING_MEAN_SIGN,2024-08-01,9,-0.024003875946112405,0.0,-0.024003875946112405
BASE,B1_EXPANDING_MEAN_SIGN,2024-09-01,9,-0.013043107070186324,0.0,-0.013043107070186324
BASE,B1_EXPANDING_MEAN_SIGN,2024-10-01,9,0.024392654093647253,2.44075715773829e-05,0.02436824652206987
BASE,B1_EXPANDING_MEAN_SIGN,2024-11-01,9,0.0063186480880433014,2.611022056608823e-05,0.006292537867477213
BASE,B1_EXPANDING_MEAN_SIGN,2024-12-01,9,0.024486532873483187,0.0,0.024486532873483187
BASE,B2_ALWAYS_LONG,2011-02-01,9,0.010362550577749041,8.147328446582855e-05,0.010281077293283212
BASE,B2_ALWAYS_LONG,2011-03-01,9,0.009281698615346175,0.0,0.009281698615346175
BASE,B2_ALWAYS_LONG,2011-04-01,9,0.044315396653242134,0.0,0.044315396653242134
BASE,B2_ALWAYS_LONG,2011-05-01,9,-0.012885681151532546,0.0,-0.012885681151532546
BASE,B2_ALWAYS_LONG,2011-06-01,9,0.0003878949696818099,0.0,0.0003878949696818099
BASE,B2_ALWAYS_LONG,2011-07-01,9,0.024923182463362434,0.0,0.024923182463362434
BASE,B2_ALWAYS_LONG,2011-08-01,9,-0.009408315733925013,0.0,-0.009408315733925013
BASE,B2_ALWAYS_LONG,2011-09-01,9,-0.07091245269449631,0.0,-0.07091245269449631
BASE,B2_ALWAYS_LONG,2011-10-01,9,0.043575900023282745,0.0,0.043575900023282745
BASE,B2_ALWAYS_LONG,2011-11-01,9,-0.030833519569580185,0.0,-0.030833519569580185
BASE,B2_ALWAYS_LONG,2011-12-01,9,-0.012307327342687135,0.0,-0.012307327342687135
BASE,B2_ALWAYS_LONG,2012-01-01,9,0.01922919043303632,0.0,0.01922919043303632
BASE,B2_ALWAYS_LONG,2012-02-01,9,0.015729645213242667,0.0,0.015729645213242667
BASE,B2_ALWAYS_LONG,2012-03-01,9,-0.012800872232710758,0.0,-0.012800872232710758
BASE,B2_ALWAYS_LONG,2012-04-01,9,0.00287508673073981,0.0,0.00287508673073981
BASE,B2_ALWAYS_LONG,2012-05-01,9,-0.05417027987156791,0.0,-0.05417027987156791
BASE,B2_ALWAYS_LONG,2012-06-01,9,0.02761682480853209,0.0,0.02761682480853209
BASE,B2_ALWAYS_LONG,2012-07-01,9,0.0032012650686255276,0.0,0.0032012650686255276
BASE,B2_ALWAYS_LONG,2012-08-01,9,0.012079552701499272,0.0,0.012079552701499272
BASE,B2_ALWAYS_LONG,2012-09-01,9,0.01432888105721291,0.0,0.01432888105721291
BASE,B2_ALWAYS_LONG,2012-10-01,9,-0.0045794667530547,0.0,-0.0045794667530547
BASE,B2_ALWAYS_LONG,2012-11-01,9,-0.002414779846302833,0.0,-0.002414779846302833
BASE,B2_ALWAYS_LONG,2012-12-01,9,0.004002206773557411,0.0,0.004002206773557411
BASE,B2_ALWAYS_LONG,2013-01-01,9,0.0021494894636223424,0.0,0.0021494894636223424
BASE,B2_ALWAYS_LONG,2013-02-01,9,-0.02624157930477411,0.0,-0.02624157930477411
BASE,B2_ALWAYS_LONG,2013-03-01,9,-0.005964248601229966,0.0,-0.005964248601229966
BASE,B2_ALWAYS_LONG,2013-04-01,9,0.009773272462704145,0.0,0.009773272462704145
BASE,B2_ALWAYS_LONG,2013-05-01,9,-0.034939519480836165,0.0,-0.034939519480836165
BASE,B2_ALWAYS_LONG,2013-06-01,9,-0.012357325780947566,0.0,-0.012357325780947566
BASE,B2_ALWAYS_LONG,2013-07-01,9,0.01601621817755112,0.0,0.01601621817755112
BASE,B2_ALWAYS_LONG,2013-08-01,9,-0.010410979886920389,0.0,-0.010410979886920389
